Goal;Target;Indicator;SeriesCode;SeriesDescription;GeoAreaCode;GeoAreaName;Location;Reporting Type;Units;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);53;Australia and New Zealand;ALLAREA;G;PERCENT;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);53;Australia and New Zealand;RURAL;G;PERCENT;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);53;Australia and New Zealand;URBAN;G;PERCENT;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);62;Central and Southern Asia;ALLAREA;G;PERCENT;25.7474;26.92628;28.05282;28.84856;29.98922;30.84862;31.82208;33.05371;34.15898;35.44206;37.08273;38.6572;40.36846;42.48707;44.57251;46.87048;49.64596;52.2385;55.51179;58.24864;61.80549;64.54937;67.46547
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);62;Central and Southern Asia;RURAL;G;PERCENT;9.12066;9.62286;10.18249;10.59787;11.15214;11.6584;12.26612;13.02785;13.94673;14.85648;15.99518;17.45224;19.08844;21.14565;23.35122;25.95442;29.21957;32.7176;36.61558;40.60774;45.05595;49.32261;53.64257
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);62;Central and Southern Asia;URBAN;G;PERCENT;57.06521;58.71584;60.4151;61.89767;63.33713;64.96684;66.24006;67.77385;69.48302;71.19047;73.06434;74.83882;76.83798;78.56206;80.40112;82.09126;83.72447;85.17977;86.36069;87.50701;88.41994;89.21682;89.8265
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);143;Central Asia;ALLAREA;G;PERCENT;76.2627;77.44198;78.49817;79.46563;80.38232;81.21648;82.04016;82.62959;83.51022;83.95368;84.51697;84.8409;85.09758;85.33681;85.37875;85.39189;85.36926;85.22035;85.13768;84.86077;84.47328;84.02015;83.6423
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);143;Central Asia;RURAL;G;PERCENT;61.08127;62.14374;63.71699;65.12034;66.5216;67.8719;69.32061;70.2264;71.39203;72.1318;73.16316;73.90189;74.68457;75.27373;75.65849;76.33928;76.47208;76.59683;76.61306;76.97203;76.71283;76.5501;75.95268
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);143;Central Asia;URBAN;G;PERCENT;94.7434;95.23113;95.70213;96.04434;96.32199;96.57829;96.84185;96.93152;97.06215;97.07894;97.19643;97.21529;97.25937;97.18914;97.15383;97.14521;96.93256;96.91702;96.73965;96.4691;96.28438;95.97845;95.57786
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);514;Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand);ALLAREA;G;PERCENT;98.59045;98.66676;98.72243;98.78473;98.83923;98.90371;98.93351;98.97005;99.00501;99.03913;99.07002;99.0917;99.12062;99.14004;99.16907;99.18352;99.19174;99.2117;99.22551;99.24444;99.24511;99.23648;99.2489
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);514;Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand);RURAL;G;PERCENT;96.1483;96.2772;96.35879;96.47652;96.56844;96.64814;96.75608;96.84652;96.89207;96.95558;97.04371;97.09674;97.14963;97.22986;97.27212;97.32684;97.3571;97.40923;97.43476;97.47757;97.48872;97.50288;97.54744
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);514;Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand);URBAN;G;PERCENT;99.42171;99.46445;99.4962;99.51831;99.5427;99.56975;99.58269;99.59296;99.59941;99.60777;99.62286;99.62939;99.63604;99.64496;99.64961;99.65421;99.6581;99.66639;99.66164;99.66016;99.6511;99.65384;99.64573
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);515;Developing regions;ALLAREA;G;PERCENT;37.55914;38.28477;39.14485;40.01133;40.96093;41.82899;42.90828;44.07178;45.41176;46.79922;48.30449;49.77885;51.39671;53.07336;54.83775;56.48493;58.35702;60.20309;62.05112;63.77798;65.58607;67.18158;68.70357
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);515;Developing regions;RURAL;G;PERCENT;17.02088;17.35984;17.74334;18.15384;18.65294;19.21036;19.95611;20.76609;21.83457;22.99005;24.31995;25.78399;27.51291;29.40418;31.41981;33.47849;35.86798;38.27616;40.77125;43.30058;45.86054;48.34;50.80368
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);515;Developing regions;URBAN;G;PERCENT;65.29151;66.1299;66.93085;67.75087;68.62025;69.51542;70.40841;71.4799;72.55606;73.68283;74.84069;75.91591;77.08997;78.08787;79.10167;80.0403;80.98645;81.90022;82.69469;83.44558;84.12756;84.66926;85.08118
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);753;Eastern and South-Eastern Asia;ALLAREA;G;PERCENT;41.2741;41.87057;42.86397;43.94921;45.10521;46.34404;47.97549;49.86037;52.14443;54.5013;56.84157;59.50266;62.27176;64.9791;67.73568;70.24789;72.95227;75.45094;77.68851;79.95483;81.75965;83.58909;85.29379
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);753;Eastern and South-Eastern Asia;RURAL;G;PERCENT;22.19415;22.08951;22.17016;22.50788;22.95882;23.52243;24.76514;26.02178;27.92273;30.11771;32.66009;35.48847;38.72248;42.21688;45.91364;49.51816;53.26039;56.81939;60.36697;63.74385;66.92959;69.57099;72.62581
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);753;Eastern and South-Eastern Asia;URBAN;G;PERCENT;65.63756;66.48522;67.32202;68.45814;69.4246;70.69886;72.02082;73.70333;75.44791;77.15227;78.99265;80.6299;82.47267;83.94281;85.33271;86.7429;87.99159;89.16186;90.19351;91.20419;92.03824;92.82458;93.43378
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);30;Eastern Asia;ALLAREA;G;PERCENT;47.56161;48.03676;48.9819;49.98039;51.12012;52.17892;53.71593;55.26751;57.3083;59.46742;61.41675;63.72251;66.18816;68.70784;71.32409;73.65627;76.17479;78.52656;80.63768;82.77322;84.43087;86.20669;87.87098
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);30;Eastern Asia;RURAL;G;PERCENT;25.3341;24.99673;25.04853;25.10942;25.38468;25.90256;27.11986;28.18348;30.04534;32.13376;34.65905;37.41711;40.51669;44.06048;47.84278;51.42498;55.16458;58.87255;62.37387;65.80952;69.37864;72.03231;75.25999
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);30;Eastern Asia;URBAN;G;PERCENT;74.22413;74.79633;75.36562;76.31427;76.83679;77.59034;78.50783;79.52406;80.5927;81.71827;82.84257;83.94651;85.2947;86.36719;87.42862;88.62561;89.78146;90.78726;91.64787;92.60822;93.35772;94.11768;94.75281
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);150;Europe;ALLAREA;G;PERCENT;97.66867;97.78824;97.87488;97.97356;98.05991;98.16341;98.20916;98.26653;98.32156;98.37554;98.42442;98.45796;98.50404;98.53419;98.58089;98.60288;98.61431;98.64598;98.66717;98.69722;98.69577;98.67811;98.6968
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);150;Europe;RURAL;G;PERCENT;94.35123;94.56085;94.70584;94.90022;95.05418;95.18731;95.35614;95.49754;95.57324;95.67311;95.80702;95.88051;95.95076;96.06029;96.11639;96.19045;96.22975;96.30037;96.33303;96.39032;96.40217;96.41813;96.47756
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);150;Europe;URBAN;G;PERCENT;98.99948;99.06873;99.11969;99.15471;99.1943;99.2391;99.25941;99.27526;99.28451;99.29736;99.32248;99.33288;99.34371;99.3587;99.36603;99.37332;99.37938;99.39348;99.38389;99.38023;99.36269;99.36664;99.35069
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);513;Europe and Northern America;ALLAREA;G;PERCENT;98.37536;98.46325;98.52735;98.59913;98.66193;98.73625;98.77062;98.81277;98.8531;98.89248;98.92815;98.95319;98.98658;99.00905;99.04259;99.05937;99.069;99.09217;99.10828;99.13028;99.13128;99.12158;99.13609
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);513;Europe and Northern America;RURAL;G;PERCENT;95.70276;95.86718;95.98383;96.13728;96.25958;96.36598;96.49902;96.61057;96.67235;96.75197;96.85651;96.91527;96.97141;97.0566;97.10148;97.15959;97.19173;97.24713;97.27429;97.31983;97.33172;97.34683;97.39424
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);513;Europe and Northern America;URBAN;G;PERCENT;99.32578;99.37457;99.41041;99.43523;99.46291;99.49392;99.50854;99.52016;99.52735;99.53686;99.55438;99.56214;99.57015;99.58082;99.58647;99.59208;99.59686;99.60683;99.60145;99.59994;99.58952;99.59299;99.58371
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);432;Landlocked developing countries (LLDCs);ALLAREA;G;PERCENT;22.29851;22.63552;22.917;23.2248;23.51033;23.81364;24.11046;24.39306;24.68624;24.99788;25.27804;25.58676;25.85706;26.13867;26.37171;26.6101;26.85211;27.01022;27.21641;27.42119;27.59272;27.79374;28.03448
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);432;Landlocked developing countries (LLDCs);RURAL;G;PERCENT;10.67906;10.94114;11.23252;11.49724;11.77195;12.04452;12.28973;12.49567;12.71961;12.92824;13.10543;13.32322;13.5758;13.80448;13.95481;14.14973;14.32701;14.50163;14.60471;14.74764;14.84323;14.96851;15.03379
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);432;Landlocked developing countries (LLDCs);URBAN;G;PERCENT;54.21975;54.25204;54.38466;54.5103;54.61066;54.74076;54.89765;54.9824;55.0962;55.10921;55.22013;55.20184;55.22504;55.17196;55.06217;54.9244;54.75504;54.55436;54.34419;54.17644;54.01249;53.87849;53.77253
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);419;Latin America and the Caribbean;ALLAREA;G;PERCENT;80.03566;80.8625;81.48063;82.09837;82.68428;83.16635;83.65492;84.0899;84.61061;85.01038;85.37497;85.75411;86.08792;86.44844;86.80859;87.12661;87.41293;87.72025;87.966;88.24;88.40745;88.60152;88.77053
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);419;Latin America and the Caribbean;RURAL;G;PERCENT;44.16398;45.08408;46.02925;46.95961;47.77124;48.71768;49.56606;50.35751;51.1485;51.91585;52.75191;53.51871;54.48027;55.26175;56.20321;57.13993;58.19795;59.17941;60.24435;61.17703;62.25027;63.26098;64.14472
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);419;Latin America and the Caribbean;URBAN;G;PERCENT;92.53728;92.8876;93.18667;93.44714;93.69864;93.92014;94.04596;94.20233;94.34136;94.45697;94.53365;94.62598;94.68174;94.73217;94.77466;94.7613;94.77943;94.71718;94.67411;94.62076;94.55996;94.43015;94.27958
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);199;Least Developed Countries (LDCs);ALLAREA;G;PERCENT;6.88078;7.12908;7.46896;7.77394;8.16235;8.60171;8.9959;9.47455;9.97097;10.50971;11.10395;11.68393;12.32372;12.95717;13.64973;14.36523;15.11478;15.83486;16.65543;17.48938;18.40371;19.31114;20.2505
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);199;Least Developed Countries (LDCs);RURAL;G;PERCENT;2.56266;2.66878;2.77164;2.89352;3.03154;3.18731;3.36085;3.55356;3.73763;3.97952;4.21956;4.49557;4.81614;5.14951;5.51641;5.9208;6.4012;6.86108;7.45144;8.06717;8.75859;9.48467;10.33206
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);199;Least Developed Countries (LDCs);URBAN;G;PERCENT;20.87675;21.51226;22.26549;23.04422;23.80647;24.62806;25.44806;26.41301;27.28908;28.20486;29.13822;30.09925;31.10596;32.00411;32.92475;33.78675;34.64653;35.34474;36.10592;36.79292;37.43101;38.12471;38.76573
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);15;Northern Africa;ALLAREA;G;PERCENT;74.23509;76.4251;78.29829;79.82397;81.21802;82.39137;83.41972;84.46361;85.21148;86.07144;86.8276;87.4716;88.13077;88.79402;89.28305;89.88347;90.39566;90.91226;91.24462;91.64494;91.89684;92.12829;92.48563
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);15;Northern Africa;RURAL;G;PERCENT;61.92643;65.45793;68.36023;70.94137;72.9073;74.53331;75.92834;77.17219;78.10046;79.1715;80.04263;80.94504;81.73785;82.60675;83.36436;84.09377;84.75559;85.53878;86.21171;86.88234;87.52231;88.08609;88.78116
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);15;Northern Africa;URBAN;G;PERCENT;87.85993;88.60107;89.3357;90.01839;90.71269;91.38274;92.03454;92.61523;93.12266;93.61963;94.00495;94.34505;94.70342;95.0193;95.22118;95.42;95.55561;95.67592;95.81198;95.86161;95.89787;95.92131;95.97344
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);747;Northern Africa and Western Asia;ALLAREA;G;PERCENT;78.90505;80.69717;82.2473;83.53631;84.80086;85.87517;86.75712;87.58485;88.26738;88.88965;89.43125;89.87969;90.25096;90.62844;90.8464;91.09616;91.27882;91.4499;91.54054;91.61374;91.59732;91.54835;91.4993
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);747;Northern Africa and Western Asia;RURAL;G;PERCENT;63.9805;66.65872;68.98496;71.10175;72.84059;74.28003;75.56507;76.65868;77.58722;78.46688;79.18728;79.80966;80.42237;80.86741;81.29625;81.58252;81.87798;82.0872;82.24407;82.37699;82.46181;82.47059;82.49404
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);747;Northern Africa and Western Asia;URBAN;G;PERCENT;90.9157;91.87321;92.72047;93.47831;94.21475;94.80327;95.32804;95.78418;96.15997;96.48593;96.74229;96.94761;97.13308;97.24826;97.33164;97.42239;97.43859;97.44755;97.43242;97.39912;97.31142;97.18976;97.03054
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);21;Northern America;ALLAREA;G;PERCENT;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);21;Northern America;RURAL;G;PERCENT;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);21;Northern America;URBAN;G;PERCENT;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);9;Oceania;ALLAREA;G;PERCENT;77.56504;77.40429;77.25291;77.11216;77.01811;76.9581;76.91195;76.90579;76.93477;76.97846;76.99485;77.00907;77.03565;77.00551;76.99962;76.96322;76.97523;76.94105;76.94732;76.90507;76.89255;76.85452;76.85775
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);9;Oceania;RURAL;G;PERCENT;37.96025;37.88618;37.54098;37.21341;36.93774;36.74244;36.61055;36.5435;36.52884;36.55278;36.62307;36.63548;36.60909;36.59739;36.60899;36.48792;36.45674;36.46242;36.33541;36.23509;36.19565;36.01979;35.94013
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);9;Oceania;URBAN;G;PERCENT;96.01005;95.97252;95.96423;95.95032;95.94766;95.95813;95.93975;95.95094;95.96994;95.94836;95.95388;95.94899;95.96193;95.95408;95.93208;95.91993;95.91858;95.89301;95.87427;95.83633;95.81457;95.78061;95.71108
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);543;Oceania (exc. Australia and New Zealand);ALLAREA;G;PERCENT;9.51571;9.60008;9.68527;9.75922;9.94348;10.17677;10.37372;10.64812;11.01364;11.43279;11.77309;12.14027;12.58229;12.82836;13.17286;13.39983;13.80534;14.03937;14.42718;14.64082;14.97168;15.21601;15.61671
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);543;Oceania (exc. Australia and New Zealand);RURAL;G;PERCENT;2.08643;2.13695;2.22739;2.31388;2.43514;2.62882;2.86373;3.11261;3.41103;3.76271;4.19743;4.56092;4.89125;5.2462;5.63168;5.81121;6.11593;6.47979;6.65467;6.87669;7.1955;7.32391;7.59858
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);543;Oceania (exc. Australia and New Zealand);URBAN;G;PERCENT;41.82389;41.8673;42.13259;42.26423;42.51607;42.90483;42.85181;43.19333;43.64753;43.54483;43.83359;43.99922;44.42711;44.61264;44.64233;44.83857;45.20975;45.28554;45.48511;45.46574;45.69251;45.79439;45.47816
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);722;Small island developing States (SIDS);ALLAREA;G;PERCENT;54.50921;55.61234;56.51099;57.29319;57.91583;58.55591;58.96924;59.35838;59.74771;59.91966;60.12835;60.33113;60.48275;60.61708;60.63326;60.71623;60.78227;60.72288;60.76936;60.76059;60.65695;60.62306;60.47969
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);722;Small island developing States (SIDS);RURAL;G;PERCENT;27.13078;28.13033;29.27348;30.26848;31.21297;31.79892;32.35885;32.83887;33.20267;33.50918;33.77575;33.99415;34.22365;34.38604;34.55994;34.67272;34.82497;34.97485;35.10223;35.14734;35.2106;35.20312;35.18341
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);722;Small island developing States (SIDS);URBAN;G;PERCENT;76.76071;77.56542;78.15354;78.69134;78.89209;79.21995;79.2806;79.30426;79.33386;79.11343;79.03885;78.89192;78.67006;78.50435;78.26825;77.97317;77.73806;77.50572;77.22206;76.91363;76.61815;76.25475;75.85057
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);35;South-Eastern Asia;ALLAREA;G;PERCENT;23.34593;24.48537;25.74896;27.11084;28.66838;30.41154;32.59105;35.15857;38.20869;41.37368;44.91324;48.4438;52.01572;55.42937;58.76203;61.84018;65.0342;67.9713;70.64701;73.11678;75.39245;77.4994;79.18149
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);35;South-Eastern Asia;RURAL;G;PERCENT;13.63722;14.29476;15.0104;15.76516;16.72011;17.85056;19.27466;20.98016;23.01192;25.52983;28.33397;31.38249;34.8435;38.49585;42.14209;46.02743;49.75175;53.40123;56.84505;59.98779;62.99775;65.71427;68.40276
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);35;South-Eastern Asia;URBAN;G;PERCENT;38.75148;40.44291;41.98982;44.06011;46.00631;48.76364;51.43489;54.93059;58.94002;62.95069;66.82158;70.52915;73.7502;76.60118;79.11877;81.14026;82.94926;84.58725;86.06936;87.3779;88.39777;89.47033;90.33435
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);34;Southern Asia;ALLAREA;G;PERCENT;23.81077;25.02133;26.19446;26.98517;28.13042;29.01263;29.99199;31.18815;32.36409;33.70553;35.33456;36.97916;38.7132;40.91983;43.07851;45.44086;48.33987;51.04733;54.50232;57.31784;61.00063;63.88161;66.97637
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);34;Southern Asia;RURAL;G;PERCENT;7.61819;8.10256;8.66281;9.05755;9.56719;10.09915;10.66361;11.39546;12.3231;13.23808;14.394;15.87065;17.49981;19.60007;21.8523;24.47637;27.85763;31.44511;35.44127;39.6237;44.20961;48.58313;52.99746
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);34;Southern Asia;URBAN;G;PERCENT;54.82458;56.56929;58.38503;59.96059;61.46588;63.1957;64.55837;66.15998;67.986;69.82196;71.80939;73.67722;75.82175;77.6429;79.62036;81.43453;83.18566;84.71401;86.00778;87.23308;88.22919;89.13113;89.81763
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);202;Sub-Saharan Africa;ALLAREA;G;PERCENT;9.25561;9.44832;9.65797;9.89291;10.10468;10.36004;10.58344;10.84245;11.08343;11.34556;11.62;11.92881;12.28797;12.66841;13.13498;13.72629;14.42389;15.241;16.25794;17.31401;18.50913;19.58629;20.65466
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);202;Sub-Saharan Africa;RURAL;G;PERCENT;2.79023;2.85933;2.9488;3.02505;3.12684;3.21648;3.30648;3.39642;3.47385;3.55703;3.64038;3.71386;3.81088;3.92087;4.05369;4.22587;4.42296;4.65779;4.93649;5.2842;5.68998;6.15791;6.60112
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);202;Sub-Saharan Africa;URBAN;G;PERCENT;23.68329;23.86797;24.05;24.25106;24.48687;24.72116;24.98545;25.23027;25.44363;25.72848;26.04988;26.41081;26.86637;27.39587;28.15605;29.00915;30.31086;31.81552;33.59305;35.52688;37.37049;39.06306;40.43886
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);145;Western Asia;ALLAREA;G;PERCENT;83.44889;84.79757;86.01712;87.07388;88.19035;89.02498;89.80395;90.47413;91.02233;91.43253;91.74794;92.0356;92.18761;92.31611;92.31088;92.27413;92.18752;92.10436;91.9588;91.7182;91.47101;91.18159;90.86353
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);145;Western Asia;RURAL;G;PERCENT;66.9392;68.60179;70.05345;71.46501;72.88598;74.20888;75.20686;76.07073;76.91336;77.62268;78.03005;78.36654;78.55101;78.50023;78.41781;78.08225;77.71062;77.19288;76.61641;75.96792;75.32461;74.53596;73.74451
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);145;Western Asia;URBAN;G;PERCENT;93.2609;94.29127;95.20421;96.04036;96.72463;97.21684;97.67594;98.01379;98.28406;98.45613;98.62965;98.70624;98.77157;98.81514;98.84127;98.81246;98.7873;98.75743;98.69454;98.58844;98.45812;98.32197;98.11964
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);1;World;ALLAREA;G;PERCENT;49.45278;49.94077;50.53412;51.15576;51.82095;52.45252;53.25473;54.11585;55.13041;56.1936;57.36521;58.50255;59.75591;61.08329;62.46381;63.77756;65.26004;66.74269;68.22093;69.62872;71.08011;72.37234;73.59189
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);1;World;RURAL;G;PERCENT;24.39999;24.60532;24.88646;25.17477;25.55727;25.98674;26.60617;27.28319;28.20875;29.20236;30.35377;31.67185;33.23473;34.92222;36.72584;38.58864;40.75803;42.94418;45.21432;47.50951;49.86613;52.10933;54.35915
7;7.1;7.1.2;EG_EGY_CLEAN;Proportion of population with primary reliance on clean fuels and technology (%);1;World;URBAN;G;PERCENT;75.92805;76.3743;76.78136;77.21863;77.67382;78.1933;78.70179;79.35884;80.03485;80.7397;81.48167;82.17013;82.94905;83.60271;84.2597;84.90514;85.5409;86.16692;86.72074;87.23379;87.7011;88.06825;88.34127
