Country,Continent,ISO_Code,Level,GDLCODE,Region,"1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Nigeria","Africa","NGA","National","NGAt","Total",0.450,0.462,0.469,0.477,0.480,0.484,0.484,0.482,0.492,0.499,0.506,0.512,0.516,0.521,0.526,0.531,0.538,0.535,0.535
"Nigeria","Africa","NGA","Subnat","NGAr122","Abia",0.557,0.565,0.566,0.568,0.564,0.560,0.559,0.556,0.567,0.573,0.581,0.594,0.604,0.615,0.627,0.640,0.648,0.645,0.644
"Nigeria","Africa","NGA","Subnat","NGAr137","Abuja FCT",0.485,0.517,0.543,0.570,0.590,0.611,0.616,0.618,0.635,0.649,0.664,0.660,0.654,0.649,0.645,0.641,0.649,0.646,0.646
"Nigeria","Africa","NGA","Subnat","NGAr108","Adamawa",0.428,0.432,0.432,0.432,0.428,0.425,0.435,0.445,0.464,0.480,0.498,0.497,0.494,0.490,0.486,0.481,0.487,0.485,0.485
"Nigeria","Africa","NGA","Subnat","NGAr101","Akwa Ibom",0.516,0.528,0.535,0.542,0.544,0.548,0.554,0.559,0.577,0.591,0.607,0.607,0.605,0.604,0.604,0.603,0.611,0.608,0.608
"Nigeria","Africa","NGA","Subnat","NGAr102","Anambra",0.587,0.589,0.585,0.582,0.573,0.565,0.575,0.582,0.604,0.622,0.641,0.646,0.648,0.650,0.654,0.658,0.666,0.663,0.662
"Nigeria","Africa","NGA","Subnat","NGAr103","Bauchi",0.307,0.314,0.318,0.322,0.323,0.325,0.332,0.338,0.352,0.363,0.375,0.386,0.395,0.403,0.413,0.422,0.427,0.425,0.425
"Nigeria","Africa","NGA","Subnat","NGAr131","Bayelsa",0.451,0.468,0.481,0.494,0.502,0.511,0.525,0.537,0.562,0.584,0.607,0.617,0.623,0.631,0.639,0.646,0.654,0.651,0.651
"Nigeria","Africa","NGA","Subnat","NGAr105","Benue",0.477,0.481,0.481,0.481,0.477,0.473,0.479,0.483,0.498,0.509,0.522,0.539,0.554,0.568,0.584,0.600,0.607,0.604,0.604
"Nigeria","Africa","NGA","Subnat","NGAr106","Borno",0.409,0.396,0.377,0.357,0.333,0.307,0.330,0.352,0.381,0.408,0.436,0.453,0.467,0.481,0.495,0.509,0.515,0.513,0.512
"Nigeria","Africa","NGA","Subnat","NGAr107","Cross River",0.523,0.533,0.537,0.542,0.542,0.543,0.542,0.540,0.550,0.557,0.564,0.575,0.582,0.591,0.600,0.609,0.617,0.614,0.613
"Nigeria","Africa","NGA","Subnat","NGAr123","Delta",0.524,0.538,0.547,0.557,0.562,0.567,0.571,0.572,0.587,0.599,0.612,0.622,0.630,0.638,0.648,0.657,0.665,0.663,0.662
"Nigeria","Africa","NGA","Subnat","NGAr132","Ebonyi",0.423,0.441,0.454,0.467,0.476,0.485,0.486,0.485,0.494,0.501,0.508,0.521,0.532,0.543,0.554,0.565,0.572,0.569,0.569
"Nigeria","Africa","NGA","Subnat","NGAr104","Edo",0.493,0.518,0.537,0.557,0.572,0.587,0.590,0.591,0.607,0.618,0.630,0.630,0.627,0.625,0.624,0.623,0.630,0.628,0.627
"Nigeria","Africa","NGA","Subnat","NGAr133","Ekiti",0.514,0.532,0.545,0.559,0.567,0.576,0.579,0.580,0.595,0.606,0.619,0.618,0.615,0.613,0.611,0.610,0.617,0.615,0.614
"Nigeria","Africa","NGA","Subnat","NGAr124","Enugu",0.560,0.557,0.550,0.542,0.530,0.518,0.522,0.525,0.539,0.550,0.562,0.578,0.591,0.605,0.620,0.635,0.643,0.640,0.640
"Nigeria","Africa","NGA","Subnat","NGAr134","Gombe",0.396,0.402,0.405,0.408,0.406,0.406,0.405,0.402,0.409,0.412,0.416,0.415,0.412,0.409,0.407,0.405,0.410,0.408,0.408
"Nigeria","Africa","NGA","Subnat","NGAr109","Imo",0.681,0.661,0.635,0.609,0.577,0.546,0.549,0.549,0.563,0.573,0.585,0.598,0.608,0.619,0.631,0.643,0.651,0.648,0.647
"Nigeria","Africa","NGA","Subnat","NGAr125","Jigawa",0.258,0.275,0.288,0.302,0.311,0.321,0.324,0.327,0.336,0.344,0.352,0.365,0.376,0.386,0.397,0.407,0.412,0.410,0.409
"Nigeria","Africa","NGA","Subnat","NGAr110","Kaduna",0.450,0.464,0.473,0.482,0.487,0.492,0.500,0.506,0.523,0.537,0.552,0.545,0.535,0.526,0.517,0.507,0.513,0.511,0.511
"Nigeria","Africa","NGA","Subnat","NGAr111","Kano",0.399,0.406,0.409,0.412,0.411,0.411,0.416,0.420,0.433,0.443,0.455,0.461,0.465,0.469,0.474,0.478,0.484,0.482,0.481
"Nigeria","Africa","NGA","Subnat","NGAr112","Katsina",0.392,0.385,0.374,0.363,0.348,0.332,0.336,0.338,0.347,0.354,0.362,0.382,0.399,0.415,0.432,0.448,0.453,0.451,0.451
"Nigeria","Africa","NGA","Subnat","NGAr126","Kebbi",0.318,0.328,0.335,0.343,0.347,0.351,0.350,0.347,0.353,0.355,0.359,0.355,0.349,0.343,0.338,0.332,0.337,0.335,0.335
"Nigeria","Africa","NGA","Subnat","NGAr127","Kogi",0.525,0.537,0.544,0.551,0.552,0.555,0.558,0.558,0.572,0.581,0.592,0.586,0.577,0.569,0.561,0.553,0.560,0.557,0.557
"Nigeria","Africa","NGA","Subnat","NGAr113","Kwara",0.586,0.580,0.568,0.557,0.541,0.526,0.542,0.556,0.583,0.606,0.631,0.619,0.606,0.592,0.580,0.567,0.574,0.571,0.571
"Nigeria","Africa","NGA","Subnat","NGAr114","Lagos",0.608,0.619,0.626,0.634,0.636,0.640,0.634,0.626,0.634,0.638,0.643,0.651,0.656,0.662,0.669,0.676,0.685,0.682,0.681
"Nigeria","Africa","NGA","Subnat","NGAr135","Nassarawa",0.436,0.454,0.467,0.480,0.489,0.498,0.500,0.501,0.513,0.521,0.531,0.541,0.548,0.555,0.563,0.571,0.579,0.576,0.575
"Nigeria","Africa","NGA","Subnat","NGAr115","Niger",0.430,0.434,0.432,0.430,0.424,0.419,0.430,0.439,0.459,0.476,0.494,0.493,0.490,0.486,0.484,0.481,0.487,0.485,0.484
"Nigeria","Africa","NGA","Subnat","NGAr116","Ogun",0.508,0.516,0.520,0.525,0.524,0.525,0.529,0.532,0.547,0.558,0.571,0.592,0.609,0.628,0.647,0.666,0.674,0.671,0.671
"Nigeria","Africa","NGA","Subnat","NGAr117","Ondo",0.521,0.536,0.546,0.556,0.561,0.567,0.566,0.563,0.574,0.580,0.587,0.592,0.595,0.598,0.602,0.606,0.613,0.611,0.610
"Nigeria","Africa","NGA","Subnat","NGAr128","Osun",0.491,0.520,0.543,0.567,0.585,0.604,0.606,0.605,0.619,0.629,0.641,0.636,0.628,0.622,0.616,0.610,0.618,0.615,0.614
"Nigeria","Africa","NGA","Subnat","NGAr118","Oyo",0.565,0.568,0.566,0.565,0.558,0.552,0.553,0.552,0.565,0.574,0.584,0.594,0.601,0.609,0.618,0.627,0.635,0.632,0.632
"Nigeria","Africa","NGA","Subnat","NGAr119","Plateau",0.495,0.502,0.504,0.506,0.503,0.501,0.502,0.501,0.512,0.518,0.526,0.534,0.540,0.546,0.553,0.560,0.567,0.565,0.564
"Nigeria","Africa","NGA","Subnat","NGAr120","Rivers",0.531,0.542,0.548,0.555,0.557,0.560,0.566,0.570,0.588,0.602,0.618,0.624,0.627,0.632,0.638,0.643,0.651,0.649,0.648
"Nigeria","Africa","NGA","Subnat","NGAr121","Sokoto",0.240,0.262,0.280,0.297,0.309,0.322,0.324,0.325,0.333,0.339,0.346,0.344,0.342,0.339,0.336,0.334,0.338,0.336,0.336
"Nigeria","Africa","NGA","Subnat","NGAr129","Taraba",0.353,0.375,0.392,0.409,0.421,0.432,0.435,0.435,0.446,0.454,0.462,0.471,0.477,0.483,0.490,0.498,0.504,0.502,0.501
"Nigeria","Africa","NGA","Subnat","NGAr130","Yobe",0.402,0.393,0.380,0.366,0.348,0.329,0.322,0.313,0.310,0.304,0.296,0.312,0.326,0.338,0.350,0.361,0.366,0.364,0.363
"Nigeria","Africa","NGA","Subnat","NGAr136","Zamfora",0.361,0.358,0.351,0.343,0.331,0.319,0.322,0.324,0.333,0.339,0.346,0.360,0.373,0.386,0.400,0.413,0.418,0.416,0.416
